86,122,none
54,49,none
54,52,none
54,53,none
54,52,none
54,51,none
53,51,none
52,56,none
52,61,none
51,58,none
51,56,none
51,57,none
50,59,none
49,59,none
48,58,none
48,60,none
47,61,none
46,61,none
45,61,none
45,57,none
44,57,none
45,58,none
45,58,none
45,57,none
45,58,none
46,60,none
46,63,none
46,61,none
46,58,none
45,56,none
45,58,none
44,57,none
44,54,none
44,49,none
46,48,none
68,48,none
72,46,none
93,57,none
172,74,none
221,85,none
221,91,none
231,95,none
210,85,none
183,78,none
171,75,none
158,81,none
148,78,none
134,73,none
119,68,none
106,73,none
95,74,none
89,73,none
83,68,none
77,63,none
73,71,none
67,76,none
63,78,none
61,71,none
58,69,none
57,63,none
56,66,none
57,66,none
56,67,none
57,64,none
57,64,none
58,64,none
58,61,none
59,58,none
59,57,none
59,57,none
59,55,none
58,53,none
57,51,none
57,51,none
55,51,none
55,51,none
54,52,none
54,54,none
54,54,none
53,52,none
53,53,none
53,54,none
53,55,none
53,57,none
52,57,none
52,57,none
52,56,none
52,55,none
52,53,none
52,54,none
51,55,none
50,53,none
51,54,none
52,54,none
58,55,none
57,54,none
57,53,none
69,58,none
66,55,none
86,58,none
109,64,none
96,60,none
99,60,none
95,57,none
88,55,none
84,56,none
79,58,none
74,61,none
71,62,none
69,60,none
70,59,none
74,61,none
69,59,none
66,58,none
63,56,none
60,57,none
58,72,none
57,72,none
55,69,none
54,66,none
53,61,none
53,57,none
50,56,none
51,56,none
51,54,none
52,54,none
53,54,none
54,57,none
56,55,none
58,54,none
59,55,none
60,57,none
59,55,none
59,57,none
59,55,none
59,54,none
59,52,none
58,52,none
57,50,none
56,48,none
55,46,none
56,47,none
56,47,none
55,45,none
54,46,none
55,45,none
55,46,none
55,46,none
55,49,none
56,50,none
57,51,none
57,50,none
57,51,none
57,51,none
57,50,none
57,48,none
55,48,none
63,52,none
73,54,none
87,64,none
142,69,none
175,79,none
168,77,none
163,72,none
178,67,none
154,63,none
151,74,none
129,66,none
115,62,none
101,61,none
93,63,none
90,61,none
87,60,none
79,60,none
75,60,none
70,57,none
67,59,none
64,74,none
62,69,none
59,65,none
59,68,none
58,62,none
56,61,none
55,58,none
56,56,none
57,54,none
58,55,none
58,59,none
59,60,none
60,58,none
60,55,none
61,55,none
60,57,none
60,58,none
61,56,none
60,52,none
60,51,none
59,51,none
59,51,none
59,51,none
59,51,none
59,52,none
59,51,none
58,49,none
58,49,none
58,49,none
58,49,none
57,48,none
56,47,none
56,48,none
56,49,none
55,49,none
56,49,none
55,49,none
59,50,none
68,48,none
124,74,none
138,79,none
158,79,none
200,88,none
171,83,none
146,74,none
130,70,none
123,75,none
122,69,none
111,66,none
96,63,none
85,62,none
80,64,none
78,61,none
73,75,none
69,69,none
66,67,none
62,62,none
59,65,none
59,70,none
58,68,none
57,66,none
58,63,none
59,69,none
61,68,none
64,65,none
65,61,none
67,60,none
69,62,none
71,62,none
74,60,none
75,57,none
76,56,none
77,56,none
75,60,none
72,60,none
70,60,none
67,59,none
65,61,none
64,64,none
63,62,none
62,60,none
61,58,none
60,56,none
59,59,none
58,61,none
58,59,none
58,56,none
57,53,none
57,52,none
57,56,none
56,62,none
55,58,none
54,55,none
53,53,none
53,54,none
53,53,none
53,53,none
53,52,none
52,51,none
51,49,none
51,50,none
51,49,none
50,48,none
61,56,none
65,54,none
68,54,none
62,55,none
71,60,none
120,73,none
144,80,none
166,81,none
170,82,none
147,79,none
130,82,none
133,86,none
121,85,none
111,77,none
101,73,none
89,94,none
83,96,none
77,92,none
75,84,none
71,102,none
64,96,none
60,88,none
58,82,none
59,93,none
57,83,none
58,88,none
60,78,none
63,71,none
66,66,none
69,62,none
72,62,none
74,60,none
74,60,none
73,61,none
73,115,none
71,102,none
69,91,none
68,84,none
68,78,none
65,77,none
64,75,none
63,71,none
62,69,none
61,66,none
60,62,none
60,62,none
60,62,none
59,61,none
59,59,none
58,60,none
58,60,none
57,58,none
56,57,none
55,56,none
54,60,none
53,61,none
53,59,none
52,57,none
52,56,none
51,54,none
51,59,none
51,57,none
51,54,none
50,54,none
49,55,none
48,55,none
47,55,none
47,54,none
46,53,none
46,53,none
46,54,none
46,53,none
45,52,none
45,50,none
45,50,none
48,51,none
51,52,none
54,53,none
52,97,none
56,281,none
73,355,none
80,343,none
84,299,none
87,246,none
120,206,none
114,172,none
141,149,fist
148,135,fist
137,137,fist
115,138,none
107,128,none
99,134,none
92,137,none
84,139,none
74,141,none
71,145,none
65,134,none
62,136,none
57,136,none
54,135,none
52,132,none
50,130,none
49,125,none
47,114,none
47,108,none
48,98,none
49,92,none
49,83,none
51,79,none
52,75,none
54,70,none
56,69,none
57,69,none
59,69,none
60,70,none
60,71,none
61,74,none
60,74,none
61,74,none
61,69,none
60,64,none
60,64,none
60,65,none
59,68,none
59,70,none
59,72,none
59,73,none
59,75,none
59,74,none
59,74,none
59,76,none
58,75,none
58,74,none
59,73,none
58,67,none
59,66,none
59,63,none
60,63,none
61,61,none
62,60,none
61,55,none
61,55,none
60,53,none
61,51,none
60,51,none
59,51,none
59,51,none
58,52,none
65,56,none
65,56,none
63,54,none
64,56,none
67,61,none
85,67,none
87,65,none
99,65,none
148,71,none
141,72,none
127,66,none
125,65,none
114,59,none
100,55,none
93,55,none
93,53,none
87,53,none
78,53,none
77,57,none
74,54,none
72,54,none
69,54,none
69,51,none
64,56,none
61,84,none
59,88,none
57,85,none
56,80,none
53,76,none
53,85,none
52,76,none
53,72,none
53,65,none
55,62,none
55,58,none
57,62,none
60,63,none
62,68,none
65,66,none
67,71,none
68,71,none
69,71,none
69,73,none
69,76,none
69,75,none
69,76,none
68,74,none
67,76,none
66,77,none
65,79,none
65,78,none
64,81,none
64,78,none
63,75,none
63,71,none
62,67,none
61,68,none
61,66,none
59,64,none
58,62,none
57,58,none
57,61,none
57,60,none
57,56,none
57,53,none
56,51,none
55,51,none
55,55,none
55,52,none
56,51,none
55,49,none
53,48,none
62,54,none
61,52,none
60,49,none
60,51,none
67,53,none
77,57,none
76,60,none
115,65,none
118,61,none
113,62,none
118,67,none
105,70,none
104,78,none
95,85,none
86,82,none
77,83,none
71,95,none
72,114,none
69,101,none
64,89,none
63,95,none
60,104,none
56,91,none
54,83,none
53,78,none
52,71,none
52,81,none
50,76,none
50,73,none
50,72,none
51,78,none
51,83,none
52,88,none
52,86,none
53,79,none
54,72,none
55,73,none
55,77,none
55,74,none
55,73,none
54,70,none
54,69,none
54,73,none
53,72,none
52,71,none
52,70,none
51,68,none
51,68,none
51,68,none
51,67,none
50,67,none
49,70,none
48,67,none
48,65,none
48,65,none
48,66,none
48,64,none
48,61,none
48,59,none
47,59,none
47,59,none
47,60,none
48,59,none
47,57,none
47,56,none
48,56,none
48,59,none
48,57,none
47,55,none
67,55,none
66,53,none
74,56,none
79,56,none
138,75,none
151,67,none
142,64,none
126,61,none
124,58,none
117,58,none
114,68,none
108,67,none
111,68,none
95,69,none
84,75,none
76,89,none
68,79,none
62,73,none
59,81,none
56,86,none
54,78,none
51,72,none
49,75,none
48,72,none
48,65,none
48,69,none
48,64,none
49,60,none
51,59,none
52,55,none
54,54,none
56,52,none
56,56,none
57,53,none
59,51,none
60,53,none
62,56,none
63,59,none
63,62,none
65,65,none
65,71,none
67,77,none
68,80,none
70,82,none
72,82,none
73,81,none
74,79,none
74,80,none
74,78,none
73,76,none
73,73,none
74,71,none
76,68,none
77,68,none
78,66,none
79,64,none
79,59,none
81,57,none
83,57,none
85,56,none
87,53,none
89,51,none
91,53,none
94,52,none
97,51,none
99,50,none
101,51,none
103,55,none
103,65,none
97,72,none
106,76,none
109,76,none
111,78,none
137,91,none
130,96,none
160,106,none
174,115,none
186,109,none
190,99,none
171,91,none
163,90,none
149,90,none
147,83,none
139,78,none
132,73,none
131,76,none
125,72,none
120,74,none
117,69,none
112,90,none
109,96,none
108,96,none
108,98,none
107,111,none
111,123,none
109,141,none
110,152,none
111,169,none
114,187,none
115,201,none
117,205,none
121,203,none
127,197,fist
128,197,fist
130,184,fist
131,176,fist
136,167,fist
135,171,fist
134,165,fist
134,161,fist
136,157,fist
133,165,fist
131,156,fist
130,148,fist
130,140,fist
126,140,fist
122,136,none
121,127,none
122,116,none
117,117,none
112,112,none
108,106,none
108,97,none
104,96,none
99,93,none
96,90,none
92,85,none
90,82,none
86,79,none
85,74,none
83,68,none
80,65,none
76,65,none
73,62,none
75,62,none
77,61,none
92,68,none
82,66,none
82,65,none
88,70,none
123,74,none
109,82,none
104,90,none
94,102,none
82,112,none
79,117,none
71,119,none
70,115,none
65,111,none
63,116,none
60,114,none
58,127,none
56,125,none
52,120,none
52,120,none
51,121,none
49,111,none
49,97,none
48,92,none
48,88,none
47,79,none
46,71,none
46,67,none
46,62,none
46,62,none
46,64,none
46,70,none
45,75,none
45,81,none
45,85,none
45,86,none
45,90,none
45,93,none
45,98,none
45,99,none
46,101,none
45,104,none
44,106,none
43,106,none
44,108,none
44,110,none
43,105,none
45,102,none
45,102,none
44,99,none
44,97,none
44,94,none
44,95,none
44,95,none
44,93,none
44,93,none
44,93,none
44,96,none
44,97,none
45,98,none
45,99,none
47,95,none
48,96,none
51,97,none
50,99,none
50,98,none
50,94,none
50,90,none
74,92,none
74,94,none
93,95,none
102,94,none
130,101,none
124,113,none
136,115,none
117,123,none
111,126,none
104,129,none
94,130,none
83,133,none
73,128,none
79,131,none
76,133,none
70,131,none
65,124,none
61,118,none
60,139,none
57,139,none
54,129,none
51,120,none
50,115,none
50,110,none
50,95,none
50,85,none
51,77,none
50,69,none
51,67,none
51,63,none
51,61,none
49,57,none
49,57,none
49,57,none
48,58,none
48,57,none
47,55,none
46,59,none
45,58,none
45,57,none
44,55,none
44,53,none
44,59,none
44,55,none
44,54,none
43,53,none
44,52,none
43,53,none
44,55,none
44,54,none
44,54,none
43,52,none
43,52,none
43,50,none
44,52,none
44,53,none
44,53,none
44,56,none
44,62,none
44,60,none
45,61,none
45,59,none
44,55,none
44,52,none
49,53,none
48,52,none
48,51,none
47,53,none
46,49,none
57,51,none
62,54,none
74,61,none
91,58,none
106,62,none
113,60,none
142,60,none
132,62,none
123,56,none
118,54,none
104,57,none
91,64,none
81,66,none
73,64,none
69,72,none
64,76,none
60,70,none
56,66,none
54,61,none
52,59,none
50,59,none
48,61,none
47,63,none
47,66,none
47,66,none
48,63,none
48,59,none
48,55,none
48,53,none
48,59,none
48,56,none
47,54,none
47,52,none
47,50,none
46,48,none
45,48,none
45,48,none
44,49,none
44,48,none
44,48,none
44,48,none
44,50,none
44,49,none
44,50,none
43,49,none
43,47,none
43,49,none
43,48,none
43,48,none
43,47,none
43,47,none
43,50,none
43,48,none
43,48,none
43,48,none
43,52,none
43,52,none
43,52,none
43,53,none
43,55,none
43,54,none
44,59,none
44,57,none
52,62,none
54,59,none
62,62,none
69,67,none
121,86,none
168,105,none
166,91,none
147,88,none
145,85,none
128,82,none
141,88,none
139,96,none
137,90,none
119,81,none
103,88,none
91,101,none
83,102,none
76,94,none
70,99,none
65,91,none
61,84,none
59,80,none
56,77,none
52,85,none
52,84,none
52,79,none
53,74,none
53,70,none
54,69,none
53,67,none
54,66,none
53,63,none
53,60,none
54,60,none
53,54,none
53,56,none
53,57,none
53,58,none
53,61,none
52,64,none
52,64,none
52,63,none
51,62,none
51,64,none
50,59,none
50,61,none
51,61,none
51,60,none
51,58,none
50,58,none
49,54,none
49,53,none
50,54,none
50,54,none
50,53,none
49,50,none
47,49,none
52,52,none
53,49,none
57,52,none
71,55,none
76,59,none
112,62,none
137,72,none
145,69,none
164,64,none
144,64,none
135,62,none
151,62,none
130,64,none
115,70,none
117,68,none
105,64,none
97,106,none
89,112,none
81,110,none
74,98,none
70,118,none
65,102,none
61,91,none
57,82,none
55,79,none
54,74,none
53,69,none
53,70,none
53,66,none
53,64,none
55,60,none
55,58,none
55,55,none
56,58,none
56,53,none
56,54,none
55,54,none
54,53,none
53,52,none
53,55,none
53,57,none
52,56,none
52,55,none
51,55,none
51,51,none
51,52,none
51,54,none
51,55,none
51,55,none
51,57,none
52,57,none
54,58,none
54,56,none
55,54,none
56,53,none
56,53,none
58,53,none
59,55,none
61,53,none
63,55,none
65,53,none
66,55,none
69,54,none
72,53,none
74,54,none
76,56,none
78,59,none
80,61,none
81,63,none
82,67,none
82,70,none
82,73,none
82,77,none
82,82,none
83,86,none
82,95,none
78,106,none
83,111,none
81,116,none
85,119,none
92,101,none
101,89,none
101,79,none
99,72,none
95,67,none
92,62,none
93,63,none
91,60,none
90,57,none
88,58,none
85,61,none
83,69,none
84,74,none
83,67,none
84,63,none
83,62,none
83,64,none
83,64,none
83,72,none
83,71,none
84,71,none
83,74,none
84,80,none
84,87,none
84,95,none
85,99,none
85,100,none
84,104,none
83,105,none
83,102,none
83,99,none
82,99,none
82,98,none
81,100,none
81,95,none
80,91,none
79,88,none
78,84,none
77,81,none
76,77,none
75,72,none
73,69,none
72,68,none
70,70,none
70,69,none
69,66,none
68,65,none
66,63,none
65,64,none
64,63,none
64,61,none
63,59,none
63,58,none
62,57,none
61,57,none
60,56,none
59,54,none
58,52,none
55,49,none
60,50,none
61,48,none
60,48,none
60,49,none
70,50,none
124,63,none
120,70,none
111,78,none
103,80,none
107,88,none
108,92,none
101,93,none
101,99,none
106,99,none
95,104,none
83,98,none
74,113,none
67,117,none
63,132,none
62,156,none
59,147,none
55,129,none
52,112,none
49,97,none
49,94,none
50,89,none
49,82,none
49,75,none
49,70,none
49,69,none
48,68,none
48,66,none
47,63,none
46,61,none
46,64,none
45,65,none
45,65,none
45,65,none
44,66,none
44,65,none
44,64,none
44,61,none
44,62,none
44,62,none
44,63,none
45,60,none
46,62,none
46,65,none
46,64,none
46,62,none
47,61,none
48,60,none
49,63,none
49,62,none
50,61,none
50,59,none
49,57,none
49,54,none
48,53,none
48,50,none
47,50,none
47,48,none
48,47,none
48,47,none
49,46,none
49,46,none
49,45,none
50,45,none
50,44,none
51,43,none
51,44,none
51,44,none
51,44,none
51,44,none
51,45,none
52,46,none
59,51,none
60,52,none
82,63,none
76,59,none
106,62,none
128,63,none
137,60,none
126,56,none
114,53,none
115,55,none
101,54,none
96,58,none
87,56,none
80,54,none
74,73,none
68,77,none
63,77,none
60,71,none
57,67,none
55,63,none
54,59,none
53,57,none
52,61,none
50,58,none
49,55,none
48,54,none
47,53,none
47,51,none
46,56,none
46,61,none
46,60,none
45,58,none
45,55,none
46,55,none
46,62,none
46,62,none
46,84,none
45,190,none
44,376,none
44,606,none
44,789,none
44,908,none
44,967,none
47,973,none
46,973,none
45,973,none
45,973,none
44,973,none
45,973,none
45,973,none
46,973,none
47,973,none
47,973,none
47,973,none
46,934,none
46,889,none
55,841,none
60,781,none
78,718,none
105,658,none
117,588,none
123,519,none
124,449,none
117,391,none
109,338,none
95,290,none
84,241,none
79,207,none
71,193,none
66,163,none
64,137,none
62,117,none
59,104,none
56,93,none
55,91,none
52,85,none
51,78,none
50,75,none
50,73,none
51,69,none
51,65,none
50,64,none
51,63,none
51,61,none
51,60,none
51,59,none
51,59,none
51,59,none
50,63,none
49,66,none
49,68,none
48,70,none
48,73,none
48,77,none
47,82,none
46,84,none
46,86,none
46,88,none
45,87,none
45,87,none
44,88,none
44,88,none
44,88,none
44,89,none
44,89,none
43,90,none
44,90,none
44,90,none
43,87,none
43,90,none
43,90,none
43,91,none
43,91,none
43,88,none
43,89,none
43,89,none
43,88,none
52,89,none
54,95,none
53,98,none
51,100,none
80,99,none
126,102,none
147,108,none
144,112,none
134,117,none
119,118,none
105,116,none
101,107,none
92,107,none
82,120,none
75,127,none
70,123,none
65,126,none
63,126,none
62,120,none
60,119,none
56,120,none
53,118,none
50,113,none
49,118,none
49,117,none
48,110,none
49,103,none
48,100,none
49,100,none
50,110,none
50,114,none
51,117,none
52,116,none
52,121,none
51,122,none
52,120,none
51,118,none
51,117,none
50,110,none
51,117,none
52,118,none
51,117,none
51,113,none
50,106,none
49,109,none
49,110,none
49,111,none
49,110,none
50,112,none
50,108,none
50,102,none
50,99,none
50,96,none
49,94,none
50,94,none
49,92,none
49,92,none
49,91,none
49,90,none
48,88,none
58,86,none
65,82,none
68,81,none
68,86,none
82,84,none
109,89,none
135,95,none
148,91,none
128,92,none
112,90,none
109,81,none
107,74,none
96,82,none
87,89,none
79,90,none
72,85,none
68,87,none
63,87,none
60,92,none
57,87,none
54,81,none
52,76,none
50,70,none
49,68,none
51,78,none
51,77,none
50,71,none
51,70,none
51,66,none
53,71,none
54,72,none
56,73,none
58,72,none
59,73,none
60,72,none
60,72,none
61,76,none
62,76,none
62,74,none
61,72,none
61,72,none
60,70,none
60,69,none
59,67,none
59,67,none
58,66,none
57,65,none
56,64,none
56,66,none
55,65,none
54,63,none
54,60,none
53,58,none
52,55,none
51,56,none
50,55,none
50,55,none
49,55,none
49,52,none
48,55,none
48,54,none
48,55,none
47,54,none
47,53,none
47,51,none
46,49,none
46,51,none
45,52,none
45,52,none
45,56,none
45,57,none
45,53,none
52,52,none
61,56,none
65,56,none
81,66,none
119,85,none
138,87,none
135,89,none
126,80,none
124,69,none
113,63,none
104,58,none
96,62,none
103,62,none
89,60,none
82,58,none
79,55,none
80,57,none
73,62,none
70,64,none
67,62,none
64,59,none
62,58,none
61,56,none
58,58,none
56,55,none
53,53,none
52,55,none
50,58,none
50,56,none
49,54,none
50,53,none
51,50,none
53,49,none
55,51,none
58,49,none
59,49,none
62,48,none
63,51,none
64,51,none
65,50,none
64,50,none
64,49,none
64,48,none
62,48,none
61,48,none
60,47,none
59,48,none
58,48,none
57,49,none
55,50,none
53,53,none
53,51,none
51,50,none
51,49,none
51,48,none
50,46,none
50,45,none
49,45,none
49,45,none
48,45,none
48,45,none
48,45,none
47,48,none
47,47,none
46,46,none
46,46,none
46,46,none
48,47,none
63,50,none
64,50,none
66,49,none
64,44,none
